"","county","fips","totalcountconfirmed","totalcountdeaths","newcountconfirmed","newcountdeaths","date","PopDensity","Poverty_Estimate","Poverty_Percent","Median_Household_Income","State","Pop_Estimate","Rural_urban_Continuum_Code_2013","Urban_Influence_Code_2013","Total_age65plus","PopDensity_per_square_mile_of_land_area","HouseDensity.per.square.mile.of.land.area","ICU_Beds","elder_ratio","new_casesrate","PopCode"
"9415","Napa",277292,7672,41,71,2,"2021-01-19",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.09263576177941,"1"
"9416","Napa",277292,7731,45,59,4,"2021-01-20",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.23190859077444,"1"
"9417","Napa",277292,7774,46,43,1,"2021-01-21",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.08427236276781,"1"
"9418","Napa",277292,7828,47,54,1,"2021-01-22",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.87327226952237,"1"
"9419","Napa",277292,7893,47,65,0,"2021-01-23",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.66227217627692,"1"
"9420","Napa",277292,8005,47,112,0,"2021-01-24",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,8.03345359604639,"1"
"9421","Napa",277292,8057,50,52,3,"2021-01-25",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.72981774102154,"1"
"9422","Napa",277292,8145,52,88,2,"2021-01-26",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.31199925403645,"1"
"9423","Napa",277292,8187,52,42,0,"2021-01-27",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.0125450985174,"1"
"9424","Napa",277292,8233,52,46,0,"2021-01-28",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.29945415551905,"1"
"9425","Napa",277292,8276,54,43,2,"2021-01-29",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.08427236276781,"1"
"9426","Napa",277292,8342,54,66,0,"2021-01-30",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.73399944052734,"1"
"9427","Napa",277292,8404,54,62,0,"2021-01-31",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.44709038352568,"1"
"9428","Napa",277292,8449,55,45,1,"2021-02-01",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.22772689126864,"1"
"9429","Napa",277292,8505,57,56,2,"2021-02-02",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.0167267980232,"1"
"9430","Napa",277292,8534,58,29,1,"2021-02-03",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.08009066326201,"1"
"9431","Napa",277292,8573,58,39,0,"2021-02-04",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.79736330576615,"1"
"9432","Napa",277292,8598,58,25,0,"2021-02-05",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.79318160626036,"1"
"9433","Napa",277292,8639,58,41,0,"2021-02-06",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.94081783426698,"1"
"9434","Napa",277292,8701,58,62,0,"2021-02-07",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.44709038352568,"1"
"9435","Napa",277292,8719,59,18,1,"2021-02-08",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.29109075650746,"1"
"9436","Napa",277292,8749,59,30,0,"2021-02-09",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.15181792751243,"1"
"9437","Napa",277292,1819,14,8,1,"2020-10-12",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.573818114003314,"1"
"9438","Napa",277292,1825,14,6,0,"2020-10-13",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.430363585502485,"1"
"9439","Napa",277292,1837,14,12,0,"2020-10-14",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.860727171004971,"1"
"9440","Napa",277292,1842,14,5,0,"2020-10-15",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.358636321252071,"1"
"9441","Napa",277292,1855,14,13,0,"2020-10-16",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.932454435255385,"1"
"9442","Napa",277292,1866,14,11,0,"2020-10-17",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.788999906754556,"1"
"9443","Napa",277292,1882,14,16,0,"2020-10-18",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.14763622800663,"1"
"9444","Napa",277292,1892,14,10,0,"2020-10-19",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.717272642504142,"1"
"9445","Napa",277292,1912,14,20,0,"2020-10-20",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.43454528500828,"1"
"9446","Napa",277292,1918,15,6,1,"2020-10-21",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.430363585502485,"1"
"9447","Napa",277292,1928,15,10,0,"2020-10-22",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.717272642504142,"1"
"9448","Napa",277292,1942,15,14,0,"2020-10-23",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.0041816995058,"1"
"9449","Napa",277292,1957,15,15,0,"2020-10-24",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.07590896375621,"1"
"9450","Napa",277292,1962,15,5,0,"2020-10-25",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.358636321252071,"1"
"9451","Napa",277292,1966,16,4,1,"2020-10-26",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.286909057001657,"1"
"9452","Napa",277292,1979,16,13,0,"2020-10-27",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.932454435255385,"1"
"9453","Napa",277292,1998,16,19,0,"2020-10-28",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.36281802075787,"1"
"9454","Napa",277292,2009,16,11,0,"2020-10-29",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.788999906754556,"1"
"9455","Napa",277292,2028,16,19,0,"2020-10-30",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.36281802075787,"1"
"9456","Napa",277292,2040,16,12,0,"2020-10-31",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.860727171004971,"1"
"9457","Napa",277292,2067,16,27,0,"2020-11-01",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.93663613476118,"1"
"9458","Napa",277292,2081,16,14,0,"2020-11-02",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.0041816995058,"1"
"9459","Napa",277292,2130,16,49,0,"2020-11-03",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.5146359482703,"1"
"9460","Napa",277292,2133,16,3,0,"2020-11-04",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.215181792751243,"1"
"9461","Napa",277292,2158,16,25,0,"2020-11-05",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.79318160626036,"1"
"9462","Napa",277292,2189,16,31,0,"2020-11-06",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.22354519176284,"1"
"9463","Napa",277292,2242,16,53,0,"2020-11-07",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.80154500527195,"1"
"9464","Napa",277292,2274,16,32,0,"2020-11-08",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.29527245601326,"1"
"9465","Napa",277292,2309,16,35,0,"2020-11-09",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.5104542487645,"1"
"9466","Napa",277292,2341,17,32,1,"2020-11-10",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.29527245601326,"1"
"9467","Napa",277292,2365,17,24,0,"2020-11-11",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.72145434200994,"1"
"9468","Napa",277292,2398,17,33,0,"2020-11-12",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.36699972026367,"1"
"9469","Napa",277292,2440,17,42,0,"2020-11-13",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.0125450985174,"1"
"9470","Napa",277292,2473,17,33,0,"2020-11-14",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.36699972026367,"1"
"9471","Napa",277292,2509,17,36,0,"2020-11-15",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.58218151301491,"1"
"9472","Napa",277292,2536,17,27,0,"2020-11-16",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.93663613476118,"1"
"9473","Napa",277292,2568,17,32,0,"2020-11-17",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.29527245601326,"1"
"9474","Napa",277292,2607,17,39,0,"2020-11-18",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.79736330576615,"1"
"9475","Napa",277292,2641,17,34,0,"2020-11-19",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.43872698451408,"1"
"9476","Napa",277292,2718,17,77,0,"2020-11-20",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.5229993472819,"1"
"9477","Napa",277292,2757,17,39,0,"2020-11-21",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.79736330576615,"1"
"9478","Napa",277292,2778,17,21,0,"2020-11-22",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.5062725492587,"1"
"9479","Napa",277292,2811,17,33,0,"2020-11-23",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.36699972026367,"1"
"9480","Napa",277292,2904,17,93,0,"2020-11-24",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.67063557528852,"1"
"9481","Napa",277292,2945,17,41,0,"2020-11-25",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.94081783426698,"1"
"9482","Napa",277292,2988,17,43,0,"2020-11-26",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.08427236276781,"1"
"9483","Napa",277292,2988,17,0,0,"2020-11-27",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0,"1"
"9484","Napa",277292,3033,17,45,0,"2020-11-28",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.22772689126864,"1"
"9485","Napa",277292,3090,17,57,0,"2020-11-29",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.08845406227361,"1"
"9486","Napa",277292,3091,18,1,1,"2020-11-30",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.0717272642504142,"1"
"9487","Napa",277292,3124,18,33,0,"2020-12-01",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.36699972026367,"1"
"9488","Napa",277292,3298,18,174,0,"2020-12-02",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,12.4805439795721,"1"
"9489","Napa",277292,3360,18,62,0,"2020-12-03",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.44709038352568,"1"
"9490","Napa",277292,3432,19,72,1,"2020-12-04",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.16436302602982,"1"
"9491","Napa",277292,3565,19,133,0,"2020-12-05",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,9.53972614530509,"1"
"9492","Napa",277292,3644,19,79,0,"2020-12-06",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.66645387578272,"1"
"9493","Napa",277292,3684,21,40,2,"2020-12-07",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,2.86909057001657,"1"
"9494","Napa",277292,3778,21,94,0,"2020-12-08",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.74236283953894,"1"
"9495","Napa",277292,3858,23,80,2,"2020-12-09",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.73818114003314,"1"
"9496","Napa",277292,3974,23,116,0,"2020-12-10",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,8.32036265304805,"1"
"9497","Napa",277292,4054,23,80,0,"2020-12-11",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.73818114003314,"1"
"9498","Napa",277292,4113,23,59,0,"2020-12-12",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.23190859077444,"1"
"9499","Napa",277292,4194,23,81,0,"2020-12-13",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.80990840428355,"1"
"9500","Napa",277292,4289,24,95,1,"2020-12-14",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.81409010378935,"1"
"9501","Napa",277292,4440,24,151,0,"2020-12-15",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,10.8308169018125,"1"
"9502","Napa",277292,4544,24,104,0,"2020-12-16",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,7.45963548204308,"1"
"9503","Napa",277292,4612,24,68,0,"2020-12-17",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.87745396902817,"1"
"9504","Napa",277292,4688,24,76,0,"2020-12-18",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.45127208303148,"1"
"9505","Napa",277292,4772,24,84,0,"2020-12-19",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.0250901970348,"1"
"9506","Napa",277292,4865,24,93,0,"2020-12-20",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.67063557528852,"1"
"9507","Napa",277292,4952,24,87,0,"2020-12-21",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.24027198978604,"1"
"9508","Napa",277292,5059,26,107,2,"2020-12-22",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,7.67481727479432,"1"
"9509","Napa",277292,5172,27,113,1,"2020-12-23",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,8.10518086029681,"1"
"9510","Napa",277292,5265,27,93,0,"2020-12-24",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.67063557528852,"1"
"9511","Napa",277292,5351,27,86,0,"2020-12-25",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.16854472553562,"1"
"9512","Napa",277292,5427,27,76,0,"2020-12-26",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.45127208303148,"1"
"9513","Napa",277292,5496,27,69,0,"2020-12-27",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.94918123327858,"1"
"9514","Napa",277292,5576,27,80,0,"2020-12-28",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.73818114003314,"1"
"9515","Napa",277292,5663,27,87,0,"2020-12-29",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.24027198978604,"1"
"9516","Napa",277292,5708,28,45,1,"2020-12-30",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.22772689126864,"1"
"9517","Napa",277292,5801,29,93,1,"2020-12-31",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.67063557528852,"1"
"9518","Napa",277292,5899,29,98,0,"2021-01-01",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,7.02927189654059,"1"
"9519","Napa",277292,5994,29,95,0,"2021-01-02",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.81409010378935,"1"
"9520","Napa",277292,6094,29,100,0,"2021-01-03",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,7.17272642504142,"1"
"9521","Napa",277292,6187,29,93,0,"2021-01-04",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.67063557528852,"1"
"9522","Napa",277292,6264,31,77,2,"2021-01-05",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.5229993472819,"1"
"9523","Napa",277292,6342,33,78,2,"2021-01-06",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,5.59472661153231,"1"
"9524","Napa",277292,6408,33,66,0,"2021-01-07",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,4.73399944052734,"1"
"9525","Napa",277292,6544,36,136,3,"2021-01-08",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,9.75490793805633,"1"
"9526","Napa",277292,6594,36,50,0,"2021-01-09",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,3.58636321252071,"1"
"9527","Napa",277292,6687,36,93,0,"2021-01-10",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.67063557528852,"1"
"9528","Napa",277292,6822,36,135,0,"2021-01-11",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,9.68318067380592,"1"
"9529","Napa",277292,6936,37,114,1,"2021-01-12",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,8.17690812454722,"1"
"9530","Napa",277292,7028,38,92,1,"2021-01-13",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.59890831103811,"1"
"9531","Napa",277292,7117,38,89,0,"2021-01-14",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,6.38372651828687,"1"
"9532","Napa",277292,7231,39,114,1,"2021-01-15",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,8.17690812454722,"1"
"9533","Napa",277292,7356,39,125,0,"2021-01-16",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,8.96590803130178,"1"
"9534","Napa",277292,7521,39,165,0,"2021-01-17",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,11.8349986013183,"1"
"9535","Napa",277292,8809,62,24,0,"2021-02-13",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.72145434200994,"1"
"9536","Napa",277292,8826,62,17,0,"2021-02-14",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.21936349225704,"1"
"9537","Napa",277292,8837,62,11,0,"2021-02-15",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.788999906754556,"1"
"9538","Napa",277292,8854,64,17,2,"2021-02-16",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.21936349225704,"1"
"9539","Napa",277292,8865,65,11,1,"2021-02-17",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.788999906754556,"1"
"9540","Napa",277292,8877,67,12,2,"2021-02-18",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.860727171004971,"1"
"9541","Napa",277292,8899,67,22,0,"2021-02-19",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.57799981350911,"1"
"9542","Napa",277292,8910,67,11,0,"2021-02-20",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.788999906754556,"1"
"9543","Napa",277292,8929,67,19,0,"2021-02-21",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.36281802075787,"1"
"9544","Napa",277292,8950,68,21,1,"2021-02-22",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.5062725492587,"1"
"9545","Napa",277292,8769,61,20,2,"2021-02-10",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,1.43454528500828,"1"
"9546","Napa",277292,8777,62,8,1,"2021-02-11",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.573818114003314,"1"
"9547","Napa",277292,8785,62,8,0,"2021-02-12",72.50862772,9897,7.4,90230,"CA",139417,"3","2",26665,182.4,73.2,32,0.19126075012373,0.573818114003314,"1"
"9548","Nevada",1682927,1272,9,88,0,"2020-11-28",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,8.82683357406516,"0"
"9549","Nevada",1682927,1184,9,14,0,"2020-11-26",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,1.40426897769218,"0"
"9550","Nevada",1682927,1184,9,0,0,"2020-11-27",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,0,"0"
"9551","Nevada",1682927,1430,10,19,0,"2020-12-02",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,1.90579361258225,"0"
"9552","Nevada",1682927,945,9,12,0,"2020-11-19",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,1.20365912373616,"0"
"9553","Nevada",1682927,990,9,45,0,"2020-11-20",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,4.51372171401059,"0"
"9554","Nevada",1682927,1018,9,28,0,"2020-11-21",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,2.80853795538437,"0"
"9555","Nevada",1682927,1052,9,34,0,"2020-11-22",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,3.41036751725245,"0"
"9556","Nevada",1682927,1087,9,35,0,"2020-11-23",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,3.51067244423046,"0"
"9557","Nevada",1682927,1156,9,69,0,"2020-11-24",39.9469912,9268,9.4,69550,"CA",99696,"4","3",27380,103.1,54.9,10,0.2746348900658,6.92103996148291,"0"
